courseId,rating,feedbackTopic,feedback
A71,5,非常詳細又實用的Procreate場景繪圖入門寶典!,"這堂課內容真的很棒!!
如果想學場景繪圖的真的大推!
一堂課除了可以了解軟體操作外，
還可以把各種透視基礎都學到!!(連魚眼透視都有!!CP值超高!!)
而且諾米老師也分享了很多練習的好方法~(超喜歡第四章的內容)

我買了很多國內外的PROCREATE線上課程~
諾米老師在hahow的課就買了三堂+一堂建立個人品牌視覺的課
新手推薦先上完諾米老師的課打好基礎再考慮國外的~
我國外課程大多是挑一些特別喜歡的畫風~(粉彩或水彩花卉那種無關場景的)
比較像是補充教材(?)的概念XD
而且諾米老師真的是台灣插畫家裏面場景畫得超棒又很會教的!!

以下分享幾堂老師在Hahow開的課程心得~
【畫圖不帶尺，輕鬆學會透視畫建築】
這堂課跟Procreate無關XD
適合手繪速寫、透視入門~
喜歡用紙筆手繪速寫的人可以挑這堂~
諾米老師會一邊畫一邊說明，
可以了解到很多速寫的訣竅!!
【畫圖無死角，360 度全景透視法】
這堂感覺比較進階，所以當初選了前面那堂課，
而且我主要還是電繪~後來老師出Procreate課程後，就都上Procreate的了，
這堂課跳過~不知道以後老師會不會開個procreate版的XD

【手繪轉電繪，我選Procreate!】
這堂課非常適合有手繪基礎想轉電繪的人!
軟體操作和光影與構圖技巧可以讓本就有手繪基礎的人很快上手Procreate!

【場景透視學，我選 Procreate！】
這堂超適合完全沒基礎，想學習場景電繪的人!
跟著諾米老師從頭到尾做一次，真的可以把各種透視大致了解清楚!
會發現有很多問題原來這樣做就可以解決!(場景人、物用視平線解決漂浮感的辦法)
然後第四章老師分享的練習方法超棒!是無靈感人的救星XD

另外推薦去看諾米老師的youtube!
也有很多很棒的教學影片喔!"
A71,5,新手也能清楚理解,"對於繪圖新手沒有特別學習過透視，也能從課程中清楚理解相關概念
空間透視跟立體感的呈現真的非常神奇與有趣"
A71,5,真的是目前Procreate課程首選!!!,"既『畫圖不帶尺，輕鬆學會透視畫建築！』，接著『手繪轉電繪，我選 Procreate！』，再到這次的第三堂課『場景透視學，我選 Procreate！』，真的好讚阿~~
一路跟著Nuomi諾米老師的課程學習，偶而還有Youtube教學，好多的電繪技巧及偷吃步XD，真的節省好多時間，真的是無止盡的進步~
要是還有續作一定繼續支持~~~推推~
"
A71,5,good,讚👍🏻
A71,5,對新手的我也是容易理解的課！,自己本身是繪圖新手，是因為買了ipad想畫些什麼，就買了老師的課程。對於老師所講解的觀念跟app功能，都讓我在學習電繪的路上，不會覺得難以入門，推薦給沒學過的完全新手！
A71,5,講解詳盡，收穫良多,"對於繪畫新手很友善的課程，講解十分清晰，逐步帶領你了解透視的全像觀念，以前畫畫總是看起來很平面，對於立體感的概念不足，導致空間無前中後的感覺。經過這堂課更加了解空間透視的概念，非常有趣且值得推薦的課程。
"
A71,5,受益良多,"課程很清楚明瞭，且像我這樣的新手也容易瞭解上手，
透過課程更加了解透視原理及如何畫好透視。"
A71,5,受益良多,課程很棒！老師也很棒
A71,5,充實的課程內容,很喜歡老師上課循序漸進的指導，讓我對繪畫透視基礎更為了解，也比較摸熟Procreate了，希望諾米老師能繼續開課，能一直跟隨老師學習。
A71,5,課程內容豐富有趣,"從想學電繪開始，一直有關注諾米老師的Youtube影片，老師開的2堂課程也都有購買
非常喜歡諾米循序漸進的教學模式，讓學習電繪變得有趣，也可以了解很多procreate的隱藏功能
內容都可以跟著老師重覆觀看，慢慢學習，雖然內容還沒完全學完，但希望老師往後能一直產出新課程造福大家~"
A71,5,學到好多～,終於知道自己畫圖比例總是哪裡怪怪的，原來是跟透視有關，感謝老師的教學
A71,5,友善新手,"感謝老師讓我這個電繪新手都能繪畫透視圖，非常建議不懂透視的新手來上課
，後半部的上色變化和速寫簡單教學也讓人受益良多，個人覺得很值得買的一堂課"
A71,5,值得購買的課程,從第一堂到最後一堂，老師都講解得十分清楚且內容豐富。從沒想過自己能在短時間內時做出作品們，超有成就感的，如果沒有買課程，肯定得花兩倍至三倍的時間才有辦法做出來，真的很謝謝老師，推薦！
A71,5,場景透視學，我選 Procreate！,老師講解的很清楚明瞭，讓我更了解怎麼把透式畫的更好。
A71,5,場景透視學，我選 Procreate！,很實用、清楚
A71,5,絕對超值的課程!!,"課程內容實用、從簡單到深入一步步教導我們，
老師口條清晰有條理、影片及步驟皆清楚可見！
身為透視初學者的我來說有很大的幫助～"
A71,5,諾米老師的課程好讚,"因為喜歡老師的畫風，看YOUTUBE頻道也常有許多收穫而買下這個課程
老師的課從第一堂開始就很受用，以前從來不知道視平線的重要性
現在才終於知道畫圖為甚麼比例總是怪怪的
每堂課看完也讓我對於畫圖更躍躍欲試！！！
讚讚！！
"
A71,5,買了procreate的兩堂課都很棒!,"不用美術底子也可以跟著老師的課程慢慢做出自己的作品!!!
可以是生產力課程也可以是興趣課程!
一直都覺得畫畫很舒壓~~~
但要摸懂軟體功能覺得超麻煩
謝謝諾米讓我無痛上手procreate><"
A71,5,很有幫助的透視繪畫學,"一直都有留意老師的youtube教學
很多小技巧和詳細的教學方式讓我對於畫場景不再害怕
老師用簡單易明去教導魚眼透視和圖層屬性
真的能感受到用心的地方"
A71,5,非常值得且CP值很高的教學課程,"一開始是在youtube看見諾米的procreate影片，覺得做得很好、很用心，非常喜歡，
這堂課程教學循序漸進，非常有邏輯，只要跟著課程走就能畫出很完整的作品，
諾米用簡易的方式拆解開來一一解說，對於原本覺得空間與透視很難的人來說，很有幫助～
每堂課的教學多不馬乎，解說各種細節跟原理，課程最後還分享平時該如何自己做練習，真的非常用心。"
A71,5,讓透視練習變有趣的課程,"結構清楚、循序漸進、充足的課後練習讓人躍躍欲試。
已經不知道在學透視的路上失敗過幾次的人，真的可以嘗試上上看這門課，諾米老師加Procreate讓你不會在學透視的路上跌跌撞撞。"
A71,5,扎實且實用的線上會話課程,"第一次看到諾米老師是之前的用針筆畫圖的作品，而深深被老師的作品吸引，從那時候就開始關注諾米老師了
直至今年我也終於算是踏入了創作的領域，慢慢提升自己創作的品質，而在這時候剛好諾米老師開了這堂課，讓我收穫滿滿。
在課程中把很多觀念用很淺顯易懂的方式講解，瞬間讓我對困擾自己很久的透視有了新的見解，且課程也涵蓋了光影打光、圖層屬性、構圖想法等
內容也都十分扎實不含糊，是cp值真的很高的一堂課! 很值得我們重複觀看複習"
A71,5,獲益良多,雖只是先觀看一遍，尚未細細跟隨課程操作，但老師的課程安排與講解之詳盡，使我確實感到procreate 能省去傳統學習場景透視的艱難痛苦，並產生一種有可能按步就班依樣畫葫蘆而自己畫出不敢奢望的場景畫面。值得擁有procreate 軟體的人都來學習。
A71,5,兼具透視理論基礎和Procreate應用的必備知識,課程內容兼具透視理論基礎和Procreate應用的必備知識，透過邊操作邊學習透視的方式，對於新手或是業餘畫家都相當有幫助。雖然作業對於新手看似偏難，但跟著影片一步步操作，其實就可以完成很像樣的作品了。後兩個單元內容可以作為平時創作的練習，相當實用。
A71,5,課程整體架構十分清晰，易於從零一階一階地往上學習，穩扎穩打地進步！,"課程整體架構十分清晰，從零開始，一階一階地往上走。
過程中，更會發現每一階是相互環扣的，忍不住回到前一階回聽一番！
感謝Hahow製課團隊和Nuomi老師的用心！非常棒的課程！"
A71,5,淺顯易懂又非常詳細,從老師的第一堂 procreate 電繪課到這次的透視學真的都收穫滿滿，從基本的透視理論做說明介紹，然後可以一步一步地跟著影片動手畫、練習，結構、線框到上色，再到細節，都非常的詳細。真的是很棒、很用心、很值得上的課程！
A71,5,老師很用心～,"諾米老師是一開始我搜Procreate教學時，教的內容很齊全的老師，又教得很淺顯易懂~
一開始是在Youtube看到諾米老師的影片，後來在FB追蹤他，到現在這裡買課程~
真的是很喜歡老師教的方式啦哈哈！然後這門透視課程前面讓我想起以前高職上圖學的感覺，
後面有一點比較困難，作業也需要花一點時間去練習去畫！如果有用心去吸收，這堂課真的很物超所值的～
"
A71,5,收穫滿滿,"一直很想學透視，並畫出具有透視感的場景圖。
在課程中諾米老師一步步細心的講解，
內容很清楚明瞭，不用擔心聽不懂。
在這堂課不僅學到很多透視的構圖概念，
還學到灰階上色、圖層屬性的運用等…
上完這堂課真是收穫很多！
"
A71,5,內容豐富淺顯易懂CP超高,諾米每個課幾乎都買了，老師最厲害的就是能把複雜的東西解釋得很簡單，第一堂課就解惑繪圖五年來的透視問題。此次課程結合場景與Procreate，就算只想學場景繪製或ipad電繪也都適用，上課後才知道原來還有這麼厲害的方法，跟著老師學真的能少走很多摸索路，大力推薦！
A71,5,很詳細易懂的透視教學,有了諾米老師的講述對於透視方法、光影上色等都有很深刻的認識，因為每一個步驟與原理都講述的很詳細，透過一邊觀看影片一邊練習繪畫，操作在Procreate上更簡單，很棒的課程體驗！
A71,5,課程內容詳細且講解清楚～,課程內容非常詳細而且每個步驟都說明的很清楚～以前學透視時即使懂了原理卻還是難以運用，但聽了諾米老師的講解加上procreate本身的強大功能，讓我覺得透視不再是枯燥乏味的理論，希望在持續練習後，有一天也能像諾米老師一樣，將透視法行雲流水地運用在自己的作品裡～
A71,5,簡單易懂的透視概念,"利用了PROCREATE簡化了傳統透視比例了問題。
對沒耐心做重複工作的人來說是一大福音。
非常棒的一堂課！"
A71,5,諾米課棒棒~,諾米老師上課講得很清楚
A71,5,值得一看再看跟畫學習的課程,感謝老師不藏私教學。對於Procreate初學者的我，每個章節都有驚喜，透過Procreate來學習，更容易理解透視的概念。課程值得反覆復習，每次復習都有新的發現，許多細節都藏在課程當中，期待自己能跟上課程的腳步，完成作業。
A71,5,內容豐富,透過Procreate原來透視可以這麼輕鬆有趣!謝謝老師的帶領，認識了灰階上色的技巧，和不同氛圍的變化，也很細心提醒小訣竅該如何才能讓畫面更生動。不會照本宣科，更多的是鼓勵從基礎方塊模型出發，多加練習發揮自己的創意!
