courseId,rating,feedbackTopic,feedback
A151,5,鏡頭表達力—聲音,我在實體教學時，一直以來遇到的問題沒想到在這裡被解決了。我常常覺得自己的聲音沒有起伏，為了增加起伏我使用音量來控制，但只要一天要講9小時的課，隔天就會出問題。上完課我才知道聲音有這麼多不同類型的表示方法，可以用語速語調來調整，現在也在實體課中使用，希望未來錄影能更順利的使用，感謝老師的教學。還有鏡頭會吃掉能量這件事，讓我印象深刻，之前的直播課我犯了好多次這樣的錯，未來不會了。
A151,5,練習練習再練習,"以前自己錄影都毫無頭緒
看完有系統性的課程後，更了解其中的眉角
剩下就是不斷練習練習再練習"
A151,5,你的超強鏡頭表達力教練！！！,"我主要的鏡頭表達應用場景是在線上課程，雖然目前只是學員，但其中的面對鏡頭小技巧真是太棒了👏
我最有感的單元是身體語言，因為以前很常不知道要怎麼擺才好，會不知所措，藉由課程提供的技巧，讓我能夠好好擺出適合的姿勢。
透過課程，我的收穫是關於鏡頭表達要注意的細節真的很多，還好有老師提供的鏡頭表達力檢核表，讓我們能夠一一確認細項。
上完課程，我覺得可立刻執行的行動是練習每週一次的影像日記，讓自己能夠對比不同時期的自己。
透過【鏡頭表達力總驗收】作業，對我的幫助是能夠更有勇氣面對鏡頭，也了解到除了硬體的設置軟體的配置也很重要。

最後很感謝老師用心的錄製課程影片，謝謝老師❤️❤️❤️"
A151,5,專業的鏡頭前展現自我技巧課程,以新聞主播的專業播報方式來傳授專業的鏡頭表現技巧，確實是有別於一般網紅非專業的展現方式，不論是各式場合中應展現的身體角度範圍，及手勢口吻以至於眼神的細節呈現等等，都有詳細的介紹及講解，除了講解外，老師上課時的專業展現就是最好的示範。一場好的鏡頭展現，確實是決定鏡頭後的觀眾會不會繼續留下來看的因素，由這堂課中學到了最實際專業的鏡頭表達技巧，推薦給有志想於鏡頭展現自己的人，在這堂課中你可以學到最專業純淨的鏡頭表達方式，將來熟練後可內化為專屬於自己的一套變化技巧!
A151,5,一起來學習鏡頭表達力吧!,"1.	你主要的鏡頭表達應用場景與對象？
目前經營podcast「小朋友學英文」，除了在節目內用聲音與小朋友傳達故事外，也想躍上螢幕，以直播的方式帶小孩看看故事，並一起做我為故事所創作的延伸學習單。

2.	你最有感的單元是什麼，為什麼？
第二章的單元3畫面構圖。婉蒨老師用畫面9宮格的方式，依照不同的場景應用來指導並建議合適的呈現方式，讓人一看就懂!

3.	透過課程，你的收獲或改變是什麼？
讓我驚覺，原來直播不只是隨手拿起手機做拍攝，還有許多細節須留意，實在是一門學問，但透過老師的細心講解、指導，讓人更有方向且更能輕易上手。

4.	上完課程，你覺得可立刻執行的行動是什麼？
做每日的影像日記，先練習對著鏡頭做表達，且影像日記無觀眾的壓力，可以依自己的步調來做調整、逐漸進步。"
A151,5,內容充實，重點都轉化成簡單易懂的大小章節，非常適合鏡頭新手!,"因為自己有很多鏡頭前會議，加上之後計畫要做Youtube頻道而報名了課程。在一周之內就迫不及待把課程都上完了，收穫很多。內容的章節包含了硬件設置以及整體呈現、口條和語速的建議都很到位。不會講的太深太複雜，對於新手洽到好處，結合了必須知道的基本觀念跟實用技巧。尤其是錯誤示範也都做得很好，讓我能深刻體會要盡量避免的不好的鏡頭呈現。推薦給想要能更有自信面對鏡頭的你!
"
A151,5,上鏡頭症候群的完整解決方案,"疫情後線上會議與教學的需求大增，隨即感受到線上與線下間的的差異。各項鏡頭燈光設置問題、缺乏對象感眼睛不知看哪，一上鏡頭就面癱肢體僵硬、聲音表達太過平淡，過去在實體會議課程時沒遇過或是不明顯的問題，一透過鏡頭看時各項缺點都被放大了，影嚮到線上的溝通傳遞訊息效率。
這個課程可說是上鏡頭症候群的完整解決方案。老師首先從觀念建立、硬體設置、肢體語言、聲音表達等各面向，提供了具體可執行的建議，也提供了練習的方法，讓我把各項基本功打穩。接著對於線上會議、線上課程、直播銷售等應用場景，根據對象與目的不同，提供了有效的組合技。對於表現的評估，老師也設計了鏡頭表達力檢核表以評估上鏡頭的表現，以便我們調整優化。
這個課程本身，就是最佳的鏡頭表達力示範。做為聽線上課經常虎頭蛇尾的學員，這次輕鬆就看完了全部，推薦給需要線上會議/教學/銷售的大家！"
A152,5,值得推薦的課程,有趣的課程主題加上老師的引導，激發出孩子無限創意。非常值得花時間陪孩子一起上課、一起創作！
A152,5,課程活潑,雙語結合藝術，學習更加多元，更能激發小孩的學習
A152,5,親子共創好時光,"孩子很愛創作，卻總是感覺綁手綁腳，老師的引導方式讓孩子放心的去嘗試，把東西拼拼湊湊，媽媽也暫時放下感覺東西零亂的框架，跟孩子一起放飛自己的規則和拘束。
一開始以為孩子會排斥英文的授課方式，有些音和詞也會跟著仿說。"
A152,5,很棒,"家裡兩隻一起上, 很划算
原本想說澳洲老師用英文上課以為小孩會不適應
結果小朋友滿喜歡的,都有跟得上
也很喜歡自己做出來的成品"
A152,5,特別的優質課程,"陪孩子上完課，覺得老師滿特別的 ！！
教學風格活潑課程內容也滿有料的～
除了示範步驟之外，外國老師還問了很多有趣的問題，雖然孩子聽不懂所有英文但我有用中文跟孩子討論那些問題，我很意外孩子還滿投入的
整體體驗覺得跟之前去過的美術才藝班滿不一樣的
很推薦～"
A152,5,EnglishArt親子創藝課,老師的引導金句與延伸活動設計的很棒，對幼兒教育的現場工作者很有幫助哦！
A152,5,值得,老師上課活潑生動，很能引起小孩興趣自行創作！
A152,5,CP值高的西式教育課程,這堂課程讓人學到西式教育的創造性，Anything is possible!!!
A153,5,很喜歡老師的風格❤️,教學很仔細，照著步驟慢慢練習，真的能畫出漂亮的指甲💅
A153,5,0基礎都能學會,"初學者友善，完全可以從不會到完成整組美甲設計
課程講解非常清楚，技法也學習到很多，課程價格也完全是小資的好選擇
"
A153,5,很棒的課程,步驟講解詳細，美甲很多小細節需要留意的老師都會提醒到，運用手法收穫良多
A153,5,老師教的很仔細，很多知識可以學習,暈染手法，疊加漸層，每個指甲都好漂亮喔
A153,5,推薦,課程老師講得很清楚也充分分析各種狀況，看完課程覺得有帶給自己方向，比較清楚下一步怎麼走
A153,5,課後回饋,"影片拍的很詳細，就算是新手也能簡單上手
尤其是彩繪的部分，老師講的手法真的很實用
也很厲害，這堂課買的很值得！"
A153,5,美甲全科班完課心得,"老師非常詳細的講解讓初學者很容易了解,循序漸進的課程非常適合剛入門的新手,課程內扎實的基本功基礎知識到材料介紹讓我更容易上手,之後只需多多練習精進自己的手法,感謝老師的教學非常受用."
A153,5,完課心得,"其實很早就上完課了，只是一直很忙，所以沒來填寫評價😆
老師很用心的開了此門線上全科班，也是我拿來當作精進自己的生日禮物。
影片過程中老師講解的內容其實都蠻仔細的，速度也不會太慢，款式教學也是都從基本入門開始，讓人不會太有障礙的學習，個人覺得還不錯👍🏽

希望未來老師還能再次開班，教學其他款式或是設計應用😊"
A153,5,小資好選擇👍🏻,"當初在ig上意外滑到課程的廣告，發現居然是
全科班，雖然以前在學時就有接觸過，只是沒有接客人，其實一直都知道自己的基本功都需要再加強，可是也只做自己的手，感覺只要做好看就好，所以都沒有再去進修，上課之後終於知道一些以前老師沒有教過的東西，做到那些細節之後我也測試過在自己手上，都可以撐到三週以上，感覺很棒很有成就感。"
A153,5,對於新手來說很好理解！,很棒而且可以隨時重播，不懂的地方可以重複看超方便！
A153,5,初學者推薦！,雖然自學的話網路或youtube上多多少少能夠蒐集到一些零碎資訊，但是想要一次系統性學習的話我覺得新手花錢購買這次課程還算值得！講得蠻全面的，對於新手剛入門來說很夠用～ 
A153,5,美甲小白也可以輕易上手的課程,課程概念解說清楚明確，而且可以彈性安排時間上課，不懂的地方也可以重複觀看，對練習也很有幫助。非常推薦！
A153,5,課程中的各種暈染教學超讚,"對於完全心手的我來說，關於上色部分覺得很害怕，但是影片中光是前面的暈染教學，就讓我好快上手，覺得暈染實在太好玩~
也很喜歡老師幫我們訂購的材料!筆~真的好好用!
小小可惜，覺得有問題，可能比較難以馬上得到幫忙，但是老師很專業，就是可能真的太忙了。
"
A153,5,美甲小白的課程初體驗,"約莫在2019年的時候剛好有一波光撩自己做的風潮，那時候跟風買了一個套組以為自己可以無師自通自己做美甲，後來發現根本大錯特錯，因為沒有老師的重點以及訣竅提示，很快的就半途而廢直接整組冷凍起來。
直到這次因為朋友的介紹，加上也追蹤了老師的美甲IG好一陣子，很喜歡老師的作品，進而重新燃起了對美甲的興趣，加入了早鳥課程！
老師的口條清晰，聲音好聽，說明也淺顯易懂，在暈染教學的那幾個章節我也常常對著螢幕嘖嘖稱奇，美術細胞本身就不足的我，對老師的手法還有技術讚嘆不已！ 除了學習美甲的方法也萌生了對色彩搭配的部分產生興趣，不過師父領進門，修行還是在個人，好在課程可以重播，之後實際練習的時候就可以把比較不容易熟的章節再複習過，期許我能一步一步的踏出自己的美甲之路☺️
最後，要像學生時期的下課一樣，起立、敬禮，說聲：謝謝老師😍"
A153,5,很棒的課程,"從零開始 真的覺得老師很用心
從中去學到很多 也慢慢確定自己的興趣
之後老師若是還有開進階課程的也會報名！
謝謝老師的用心"
